SiteID,Longitude,Latitude
BKS986,107.091,-6.25614
BKS987,106.985501,-6.26509
BKS988,106.94031,-6.28874
BKS989,106.961634,-6.261562
BKS990,107.00049,-6.25195
BKS991,106.975217,-6.317815
BKS994,106.97512,-6.29875
BKS995,106.924489,-6.317287
BKS996,107.149819,-6.301647
BKS997,107.154125,-6.290939
BKS999,107.143082,-6.288475
BKX004,107.00105,-6.22686
BKX010,106.966323,-6.289757
BKX011,106.948383,-6.251338
BKX012,106.98195,-6.25184
BKX014,107.00909,-6.27764
BKX015,107.013554,-6.248648
BKX017,106.94254,-6.312007
BKX019,106.906351,-6.263227
BKX021,106.946039,-6.253344
BKX022,107.0111542,-6.2049899
BKX024,106.961941,-6.294391
BKX025,106.991927,-6.261248
BKX026,106.995461,-6.24978
BKX031,107.020453,-6.208921
BKX034,106.936466,-6.311817
BKX035,106.943999,-6.272555
BKX036,106.933153,-6.303533
BKX037,106.93711,-6.34481
BKX038,106.949422,-6.235274
BKX039,107.031308,-6.249402
BKX041,106.944062,-6.351049
BKX042,106.983031,-6.262028
BKX043,106.93901,-6.35705
BKX044,106.94967,-6.26653
BKX046,106.96323,-6.299692
BKX047,106.933048,-6.258523
BKX048,107.00099,-6.268954
BKX052,106.996974,-6.317979
BKX053,106.99738,-6.18674
BKX057,106.90967,-6.38131
BKX058,107.001479,-6.189535
BKX059,106.96511,-6.22769
BKX060,106.942655,-6.316277
BKX061,106.997713,-6.335564
BKX062,106.98684,-6.34325
BKX063,106.92422,-6.28461
BKX064,107.02834,-6.21975
BKX065,107.01031,-6.3665
BKX066,107.027589,-6.209278
BKX067,107.008679,-6.18029
BKX069,107.01342,-6.26037
BKX074,106.99451,-6.24568
BKX075,106.913018,-6.288471
BKX076,106.96874,-6.30368
BKX077,106.936314,-6.350919
BKX078,107.006,-6.21643
BKX079,106.970725,-6.219685
BKX082,106.981001,-6.312365
BKX084,107.0282,-6.324137
BKX085,107.00158,-6.194846
BKX090,106.984859,-6.188366
BKX092,107.068588,-6.246605
BKX094,106.933061,-6.345153
BKX096,107.016054,-6.284166
BKX097,106.97351,-6.34419
BKX098,106.987672,-6.295961
BKX099,106.997981,-6.246105
BKX100,106.98035,-6.16894
BKX101,107.015217,-6.254611
BKX105,107.026469,-6.298447
BKX106,106.963288,-6.304378
BKX110,106.94115,-6.33833
BKX111,106.978778,-6.301362
BKX112,106.9683,-6.255149
BKX113,106.975094,-6.266849
BKX114,106.99332,-6.23879
BKX115,106.98941,-6.21744
BKX116,106.980758,-6.269043
BKX117,107.03411,-6.31057
BKX118,106.9967,-6.24323
BKX119,106.9276,-6.32826
BKX120,106.99965,-6.32267
BKX121,107.01487,-6.29468
BKX123,106.94563,-6.32363
BKX124,107.016097,-6.259675
BKX125,107.02843,-6.28443
BKX126,106.98555,-6.30997
BKX127,106.94218,-6.36155
BKX130,107.019609,-6.235175
BKX134,107.01363,-6.27017
BKX135,107.00813,-6.28201
BKX137,107.005182,-6.26073
BKX138,107.0104844,-6.243055556
BKX139,107.03072,-6.23606
BKX141,107.00938,-6.23061
BKX142,107.018255,-6.277181
BKX143,106.978046,-6.192386
BKX145,107.029471,-6.24529
BKX148,107.003369,-6.281989
BKX149,107.01401,-6.26642
BKX150,106.975134,-6.16978
BKX151,106.98147,-6.18367
BKX153,106.95647,-6.21928
BKX155,106.95555,-6.29915
BKX156,106.92101,-6.29051
BKX158,106.91488,-6.37745
BKX159,106.91943,-6.30233
BKX160,106.91978,-6.36663
BKX163,106.97065,-6.29142
BKX165,106.97654,-6.31191
BKX167,106.97381,-6.33239
BKX168,106.96925,-6.22329
BKX169,106.914258,-6.276819
BKX170,106.99424,-6.31494
BKX171,106.91096,-6.27535
BKX172,106.95624,-6.22342
BKX173,106.95689,-6.23002
BKX174,106.92301,-6.26212
BKX175,106.97375,-6.22937
BKX177,106.97686,-6.23555
BKX181,106.989291,-6.23883
BKX182,107.04764,-6.27658
BKX186,107.04292,-6.20424
BKX187,106.98027,-6.23754
BKX188,106.91829,-6.37566
BKX189,106.99361,-6.23468
BKX195,106.94331,-6.34259
BKX196,106.94991,-6.31019
BKX197,107.01305,-6.25749
BKX200,106.981318,-6.363382
BKX201,106.99,-6.22675
BKX202,106.994666,-6.22304
BKX203,106.99092,-6.33394
BKX204,107.00007,-6.24586
BKX206,106.957681,-6.263921
BKX207,107.012141,-6.251585
BKX208,107.005306,-6.253372
BKX213,106.99809,-6.26718
BKX214,106.957703,-6.304767
BKX217,106.996241,-6.263581
BKX219,107.0313,-6.211373
BKX224,106.923902,-6.356544
BKX227,107.00626,-6.27743
BKX230,106.973134,-6.186456
BKX231,107.008883,-6.233449
BKX232,107.019869,-6.267219
BKX233,107.01893,-6.27074
BKX234,106.94953,-6.27412
BKX237,106.99091,-6.17371
BKX240,107.076581,-6.258261
BKX241,107.018875,-6.273858
BKX242,106.985783,-6.235934
BKX243,107.044031,-6.222191
BKX245,106.972068,-6.225411
BKX247,106.94113,-6.27464
BKX248,107.025409,-6.204662
BKX249,107.01769,-6.23994
BKX251,106.97356,-6.20492
BKX252,106.987489,-6.242246
BKX253,107.0103311,-6.24617381
BKX254,107.0318,-6.208393
BKX256,106.98006,-6.22519
BKX261,106.979081,-6.172606
BKX262,106.95079,-6.27892
BKX265,106.938804,-6.286122
BKX269,106.94722,-6.233291
BKX272,106.948299,-6.242899
BKX274,107.021758,-6.251803
BKX275,106.9554,-6.27847
BKX277,107.02058,-6.26023
BKX279,107.01108,-6.21771
BKX280,107.03883,-6.22873
BKX281,107.00305,-6.20013
BKX283,106.95771,-6.28826
BKX285,107.028545,-6.30428
BKX287,107.019492,-6.262835
BKX288,106.97117,-6.19258
BKX292,106.99213,-6.25678
BKX293,106.91485,-6.25213
BKX309,106.92029,-6.286911
BKX315,106.98611,-6.36008
BKX318,106.94813,-6.3519
BKX319,106.959131,-6.245201
BKX321,107.067358,-6.264913
BKX324,106.99459,-6.18807
BKX327,106.98517,-6.31956
BKX330,106.96582,-6.24718
BKX337,106.973055,-6.253611
BKX348,106.93287,-6.26229
