SiteID,Longitude,Latitude
BTL727,110.37171,-7.91278
BTL728,110.33766,-7.80101
BTL729,110.35056,-7.87189
BTL731,110.3263,-8.0202
BTL732,110.46859,-7.82233
BTL733,110.41103,-7.83074
BTL735,110.32964,-7.85189
BTL737,110.38267,-7.83893
BTL738,110.339471,-7.914481
BTL740,110.41037,-7.85804
BTL742,110.29665,-7.95157
BTL743,110.38479,-7.8947
BTL744,110.287728,-7.915644
BTL745,110.31671,-7.83741
BTL746,110.43711,-7.91878
BTL747,110.293,-7.87431
BTL748,110.36861,-7.83583
BTL750,110.31388,-7.99881
BTL754,110.473267,-7.901723
BTL755,110.27795,-7.94616
BTL759,110.30228,-7.96855
BTL760,110.32595,-7.86699
BTL771,110.38875,-7.95216
BTL776,110.26868,-7.85366
BTL777,110.27232,-7.80864
BTL781,110.34332,-7.9795
BTL782,110.38471,-7.90756
BTL783,110.30887,-7.8898
BTL785,110.44396,-7.83819
BTL787,110.28751,-7.84784
BTL788,110.35046,-7.94179
BTL789,110.25565,-7.82872
BTL790,110.42793,-7.8561
BTL795,110.34267,-7.81002
BTL796,110.31512,-7.98275
BYL001,110.599079,-7.534544
BYL002,110.680888,-7.536632
BYL003,110.539231,-7.454339
BYL004,110.57067,-7.49081
BYL005,110.654602,-7.537458
BYL006,110.456388,-7.506027
BYL007,110.62139,-7.49217
BYL008,110.638356,-7.366447
BYL009,110.679285,-7.439761
BYL010,110.712501,-7.537235
BYL012,110.556,-7.53739
BYL013,110.592651,-7.517376
BYL014,110.695238,-7.486232
BYL015,110.67902,-7.57525
BYL016,110.616961,-7.535481
BYL017,110.497112,-7.457556
BYL018,110.635602,-7.561874
BYL019,110.604204,-7.543477
BYL020,110.580917,-7.530889
BYL021,110.710417,-7.286195
BYL022,110.5619,-7.47
BYL023,110.596389,-7.5825
BYL024,110.675188,-7.556896
BYL025,110.745965,-7.507705
BYL026,110.7201,-7.4291
BYL027,110.732702,-7.356598
BYL028,110.716644,-7.516242
BYL029,110.64734,-7.50312
BYL031,110.539,-7.48786
BYL033,110.66897,-7.49163
BYL034,110.556522,-7.434299
BYL035,110.8475,-7.24566
BYL036,110.47686,-7.42719
BYL037,110.5415,-7.51972
BYL038,110.78567,-7.33069
BYL039,110.745484,-7.405903
BYL040,110.2789,-7.6083
BYL041,110.658,-7.38598
BYL042,110.629424,-7.515526
BYL043,110.7404817,-7.238153333
BYL044,110.56,-7.5934
BYL045,110.69,-7.38775
BYL046,110.69482,-7.31273
BYL047,110.69545,-7.5631
BYL048,110.72292,-7.397735
BYL049,110.518301,-7.495736
BYL050,110.57009,-7.55835
BYL051,110.72139,-7.46159
BYL052,110.49643,-7.48786
BYL053,110.653499,-7.417917
BYL054,110.674306,-7.461997
BYL055,110.646035,-7.235666
BYL056,110.41949,-7.49416
BYL057,110.516938,-7.53938
BYL058,110.53661,-7.53848
BYL059,110.74249,-7.29309
BYL060,110.77636,-7.45343
BYL061,110.69406,-7.52461
BYL062,110.57653,-7.50408
BYL063,110.74885,-7.21175
BYL064,110.71102,-7.40918
BYL065,110.6819,-7.54674
BYL066,110.68719,-7.37277
BYL067,110.78925,-7.37288
BYL068,110.56248,-7.57426
BYL069,110.76172,-7.39406
BYL070,110.605728,-7.519966
BYL075,110.538092,-7.44332
BYL079,110.63688,-7.53832
BYL101,110.74431,-7.52451
BYL102,110.77886,-7.48968
BYL157,110.548,-7.5489
BYL500,110.60199,-7.53205
BYL611,110.754541,-7.52215
BYL612,110.812494,-7.522777
BYL613,110.781986,-7.499461
BYL621,110.58835,-7.533511667
BYL623,110.60654,-7.53704
BYL628,110.624887,-7.551756
BYL629,110.588817,-7.539559
BYL630,110.5971,-7.526128
BYL633,110.80281,-7.46231
BYL634,110.79426,-7.46105
BYL637,110.74941,-7.37892
BYL638,110.60698,-7.54644
BYL639,110.61219,-7.54579
BYL642,110.59723,-7.5411
BYL644,110.804158,-7.530587
BYL650,110.596,-7.564241
BYL651,110.75998,-7.4281
BYL653,110.62354,-7.57389
BYL654,110.773157,-7.357423
BYL666,110.644205,-7.547968
BYL667,110.51333,-7.51583
BYL678,110.689,-7.41211
BYL710,110.678004,-7.514725
BYL723,110.55017,-7.46261
BYL724,110.639578,-7.557105
BYL725,110.658045,-7.521717
BYL726,110.80186,-7.5058
BYL727,110.6746,-7.45192
BYL728,110.60055,-7.52194
BYL731,110.61526,-7.56144
BYL733,110.74067,-7.48486
BYL734,110.66128,-7.54887
BYL735,110.596566,-7.507085
BYL737,110.806057,-7.242949
BYL738,110.6488,-7.27777
BYL740,110.76242,-7.464844
BYL741,110.71783,-7.489
BYL742,110.69923,-7.50668
BYL744,110.5531,-7.49846
BYL746,110.51648,-7.55594
BYL747,110.65393,-7.36305
BYL749,110.7553,-7.33319
BYL750,110.69534,-7.24061
BYL751,110.63194,-7.319372
BYL752,110.53232,-7.61058
BYL753,110.760361,-7.278646
BYL754,110.56416,-7.45555
BYL756,110.695361,-7.469511
BYL759,110.49664,-7.56957
BYL761,110.63027,-7.52865
BYL766,110.720557,-7.335075
BYL769,110.72482,-7.38159
BYL770,110.58952,-7.48311
BYL772,110.644161,-7.442842
BYL774,110.56121,-7.5181
BYL775,110.51229,-7.47175
BYL780,110.712473,-7.359621
BYL786,110.51705,-7.45177
BYL787,110.75878,-7.48506
BYL788,110.7396,-7.42339
BYL793,110.65047,-7.56105
BYL794,110.483183,-7.514737
BYL795,110.67985,-7.28913
BYL808,110.50329,-7.53509
BYL809,110.70239,-7.54149
BYL810,110.6162,-7.50251
BYL830,110.7127,-7.5627
BYL999,110.498361,-7.418811
CLP001,109.010186,-7.737553
CLP002,108.61633,-7.23597
CLP003,109.049347,-7.683651
CLP004,108.98,-7.47222
CLP005,108.78712,-7.29752
CLP006,109.04874,-7.53564
CLP007,108.9249783,-7.429628333
CLP008,109.022226,-7.602512
CLP009,109.2448056,-7.64161
CLP010,109.369365,-7.616549
CLP011,108.79485,-7.48265
CLP012,109.153843,-7.620569
CLP013,108.69083,-7.22663
CLP014,108.896,-7.34637
CLP015,108.687134,-7.333838
CLP016,109.093494,-7.66135
CLP017,109.024625,-7.691254
CLP018,108.85614,-7.526592
CLP019,109.151808,-7.660247
CLP020,108.83151,-7.55727
CLP021,109.265503,-7.668713
CLP022,108.745203,-7.466436
CLP023,109.13933,-7.58263
CLP024,108.78405,-7.53866
CLP025,109.118159,-7.619304
CLP026,109.34264,-7.647598
CLP027,108.88269,-7.55058
CLP028,108.7579167,-7.29944444
CLP029,108.85382,-7.360221
CLP030,109.247314,-7.630389
CLP031,108.919217,-7.592395
CLP032,109.37166,-7.708019
CLP033,108.760641,-7.441128
CLP034,109.086909,-7.684583
CLP035,108.613564,-7.266747
CLP036,108.60566,-7.32574
CLP037,108.88619,-7.38952
CLP038,109.03272,-7.56677
CLP039,109.162222,-7.581667
CLP040,109.030965,-7.630818333
CLP041,108.8733833,-7.46379
CLP042,109.23136,-7.68372
CLP043,108.755277,-7.580555
CLP044,109.222837,-7.593019
CLP045,108.804852,-7.31525
CLP046,108.69989,-7.39243
CLP047,109.296493,-7.691628
CLP049,108.76872,-7.505473
CLP050,109.015271,-7.720956
CLP051,109.058,-7.65767
CLP052,108.866838,-7.359863
CLP053,109.197,-7.6233
CLP055,108.877782,-7.322651
CLP056,108.72008,-7.3071
CLP057,109.305977,-7.635253
CLP058,109.340388,-7.677319
CLP059,108.819999,-7.488276
CLP060,109.076,-7.622
CLP061,108.82324,-7.32874
CLP062,108.918334,-7.549973
CLP063,108.784698,-7.256144
CLP064,108.84103,-7.308942
CLP065,109.0075,-7.733055556
CLP067,108.59299,-7.1958
CLP068,108.8542,-7.63123
CLP069,109.221334,-7.652889
CLP070,108.9715,-7.64725
CLP071,108.82097,-7.43019
CLP072,109.001256,-7.711799
CLP073,108.64675,-7.31008
CLP074,109.04086,-7.70197
CLP075,108.736306,-7.412527
CLP076,109.023525,-7.710854
CLP077,108.599,-7.29311
CLP078,109.01369,-7.58581
CLP079,109.03037,-7.67123
CLP080,109.186,-7.67977
CLP081,108.834566,-7.342735
CLP082,109.24632,-7.68135
CLP083,109.01866,-7.61915
CLP084,108.68787,-7.37308
CLP085,109.35968,-7.65969
CLP086,109.31681,-7.6482
CLP088,109.004567,-7.721373
CLP090,109.00693,-7.72711
CLP092,109.018116,-7.698748
CLP097,109.015307,-7.710059
CLP099,109.00012,-7.73314
CLP101,109.04221,-7.67436
CLP102,108.75403,-7.50303
CLP104,108.99201,-7.54797
CLP106,109.0523583,-7.667188333
