SiteID,Longitude,Latitude
JAP429,140.72456,-2.50641
JAP430,140.7160194,-2.5245389
JAP431,140.13464,-2.5452
JAP432,140.63828,-2.59063
JAP433,140.70271,-2.55455
JAP434,140.62813,-2.59927
JAP435,140.64575,-2.58381
JAP436,140.68344,-2.62101
JAP437,140.68469,-2.61933
JAP439,140.66725,-2.59203
JAP441,140.63127,-2.59368
JAP442,140.71307,-2.55566
JAP443,140.6777,-2.60399
JAP444,140.707937,-2.573625
JAP445,140.49982,-2.55084
JAP447,140.51857,-2.57047
JAP448,140.41165,-2.56551
JAP450,140.72112,-2.52298
JAP451,140.46656,-2.56093
JAP452,140.65024,-2.58291
JAP453,140.712018,-2.566098
JAP454,140.6418,-2.58604
JAP456,140.42834,-2.53102
JAP457,140.44406,-2.53301
JAP458,140.668625,-2.5968361
JAP459,140.85116,-2.65439
JAP460,140.39175,-2.51225
JAP461,140.2995,-2.61059
JAP462,140.66782,-2.58938
JAP463,140.52991,-2.56995
JAP464,140.57666,-2.594012
JAP465,140.37536,-2.65228
JAP466,140.51501,-2.56993
JAP468,140.63483,-2.58276
JAP470,140.67308,-2.60199
JAP472,140.45309,-2.53047
JAP474,140.57695,-2.57861
JAP475,140.68505,-2.5645
JAP478,140.64034,-2.59726
JAP479,140.66448,-2.61481
JAP481,140.50182,-2.58219
JAP482,140.66785,-2.6037
JAP483,140.69739,-2.5454
JAP486,140.71696,-2.6014
JAP489,140.5107667,-2.5631972
JAP495,140.67555,-2.59444
JAP496,140.28271,-2.65378
JAP500,140.50417,-2.58582
JAP501,140.68492,-2.55211
JAP502,140.48717,-2.63126
JAP507,140.673897,-2.61924223
JAP508,140.70468,-2.53276
JAP511,140.70609,-2.53375
JAP516,140.68359,-2.60985
JAP520,140.719186,-2.556404
JAP522,140.68945,-2.57597
JAP523,140.4668,-2.5465
JAP526,140.63499,-2.60018
JAP529,140.45752,-2.54057
JAP530,140.50015,-2.57263
JAP532,140.50876,-2.56221
JAP533,140.50494,-2.56455
JAP534,140.72305,-2.5264
JAP535,140.64107,-2.5941
JAP536,140.708086,-2.518363
JAP537,140.7262694,-2.5239306
JAP538,140.67111,-2.59437
JAP539,140.65813,-2.60818
JAP540,140.70814,-2.544633
JAP541,140.734045,-2.518735
JAP543,140.71508,-2.5626
JAP544,140.49362,-2.56185
JAP545,140.6912118,-2.582071465
JAP548,140.70374,-2.57281
JAP553,140.18843,-2.56702
JAP554,140.49393,-2.54656
JAP555,140.49384,-2.56021
JAP559,140.03513,-2.36305
JAP632,140.79305,-2.61813
JAP633,140.52686,-2.54854
JAP634,140.45974,-2.57161
JAP635,140.3379,-2.62001
JAP638,140.66093,-2.60952
JAP645,140.0919056,-2.9939639
JAP646,139.41165,-3.7679
JAP674,140.85022,-2.612297
JAP676,140.7881111,-2.7191
JAP694,140.34216,-2.464
JAP742,140.65984,-2.61245
JAP743,140.50146,-2.57743
JAP745,139.92114,-2.4581
JAP747,140.54768,-2.55223
JAP759,140.72241,-2.63409
JAP761,140.46771,-2.54171
JAP763,140.63336,-2.59413
JAP822,140.43056,-2.50804
JAP823,140.88713,-2.61737
JAP826,140.81063,-2.65005
JAP827,140.80206,-2.64689
JAP828,140.80642,-2.66741
JAP829,140.77682,-2.65488
JAP830,140.4975,-2.57886
JAP831,140.77109,-2.62937
JAP832,140.82202,-2.68547
JAP836,140.80028,-2.63055
JAP846,140.19904,-2.58694
JAP915,140.68558,-2.60439
JAP925,140.45697,-2.54982
JAP926,140.84373,-2.66642
JAP977,140.50938,-2.57608
JAP978,140.77776,-2.71128
KEP001,139.31956,-6.53613
KEP002,139.26979,-6.56911
KEP003,139.59,-7.16361
KEP004,139.3183305,-6.5261111
KEP005,139.31085,-6.53818
KEP006,139.15411,-6.12406
KEP016,139.29283,-6.56024
KEP017,139.29006,-6.56209
KEP029,139.30176,-6.55012
KEP034,139.21016,-6.57101
KEP064,139.30292,-6.55826
KEP066,139.32788,-6.52517
KMN002,133.70619,-3.66408
KMN005,133.74047,-3.6435
KMN006,133.69914,-3.64081
KMN008,133.76202,-3.66781
KMN009,133.71933,-3.61273
KMN010,133.59262,-3.41929
KMN011,133.76124,-3.66202
KMN012,133.76337,-3.66201
KMN013,133.72301,-3.65861
KMN015,133.7651,-3.67083
KMN016,133.75136,-3.64476
KMN017,133.76027,-3.66585
KMN018,133.7649,-3.66387
KMN046,133.74185,-3.6331
KMN048,133.69663,-3.6578
KMN049,133.56764,-3.42679
KMN059,133.72803,-3.60506
KMN060,133.70624,-3.61917
KRG001,138.47128,-3.68748
KRG003,138.481616,-3.683908
MRK001,140.3941,-8.48968
MRK002,140.25261,-8.29501
MRK003,140.4319,-8.53599
MRK004,140.40396,-8.51839
MRK005,140.4196,-6.64959
MRK006,140.55894,-6.61755
MRK007,140.399288,-8.485606
MRK008,140.38418,-8.48664
MRK009,140.40799,-8.49915
MRK010,140.45076,-8.46292
MRK011,140.39503,-8.50476
MRK012,140.51587,-8.35281
MRK013,140.3953,-8.47608
MRK014,140.40168,-8.50964
MRK015,140.3901,-8.49706
MRK016,140.37534,-8.50503
MRK017,140.36389,-8.24361
MRK018,140.42128,-8.50659
MRK019,140.41562,-8.47976
MRK020,140.47202,-8.40643
MRK021,140.29361,-8.27661
MRK022,140.41256,-6.66251
MRK023,140.31261,-8.27045
MRK025,140.3888,-8.37711
MRK027,140.44868,-8.44936
MRK028,140.69871,-8.29434
MRK030,140.41583,-8.52717
MRK031,140.22299,-8.34991
MRK032,140.23521,-8.35406
MRK033,140.43475,-8.46609
MRK034,140.26181,-8.25571
MRK036,140.38443,-8.49324
MRK037,140.83713,-7.54704
MRK038,140.73241,-8.28631
MRK040,140.38795,-8.48436
MRK042,140.40302,-8.49548
MRK043,140.40253,-8.49023
MRK044,140.40285,-8.50038
MRK046,140.42326,-6.63915
MRK048,140.39983,-8.50633
MRK049,140.39071,-8.50096
MRK050,140.39243,-8.49154
MRK055,140.38884,-8.48073
MRK056,140.3917972,-8.4954222
MRK057,140.39923,-8.48908
MRK059,140.4152,-8.53778
MRK060,140.40311,-8.50701
MRK061,140.396908,-8.495077
MRK062,140.51513,-8.39125
MRK063,140.50233,-8.32366
MRK066,140.39807,-8.50461
MRK067,140.40697,-8.51498
MRK068,140.39851,-8.47971
MRK069,140.39925,-8.49882
MRK070,140.401915,-8.502892
MRK071,140.3969,-8.49209
MRK072,140.38945,-8.48903
MRK075,140.4231,-8.52199
MRK088,141.00674,-8.43155
MRK089,140.77413,-8.15764
MRK091,140.22679,-8.28536
MRK092,140.40705,-8.50892
MRK093,140.531848,-6.8989
MRK094,140.45777,-8.53522
MRK095,140.44267,-8.43806
MRK096,140.41098,-8.51628
MRK097,140.39925,-8.49371
MRK098,140.3974,-8.5022
MRK099,140.3965111,-8.4692306
MRK100,140.39257,-8.47811
MRK101,140.41111,-8.52236
MRK104,140.43729,-8.44361
MRK105,140.39569,-8.48538
MRK106,140.38561,-8.48963
MRK107,140.44194,-8.46882
MRK108,140.40428,-8.51321
MRK109,140.381528,-8.490934
MRK110,140.40806,-8.51914
MRK111,140.51039,-8.3791
MRK112,140.40911,-8.50673
MRK113,140.39286,-8.48643
MRK114,140.3718,-8.50065
MRK115,140.76105,-8.19364
MRK116,140.38645,-8.49756
MRK117,140.38083,-8.50746
MRK119,140.49217,-8.39888
MRK120,140.42159,-8.51403
MRK121,140.38964,-8.51403
MRK125,140.41605,-8.50205
MRK126,140.786,-7.32234
MRK128,140.414322,-8.517501
MRK129,140.39609,-8.48826
MRK130,140.7572,-7.39347
MRK131,140.37355,-8.36219
MRK132,140.75381,-7.45047
MRK133,140.2945,-8.43456
MRK137,140.4266357,-8.53281
MRK139,140.47569,-8.29354
MRK140,140.49215,-8.34028
MRK144,140.37463,-8.49416
MRK146,140.396918,-8.499306
MRK159,140.42975,-8.50575
MRK166,140.38145,-8.51259
MRK186,140.39717,-8.52479
MRK194,140.76316,-8.13021
MRK195,140.78091,-8.08109
MRK196,140.44199,-8.49733
MRK198,140.74786,-8.00252
MRK201,140.19896,-8.24791
MRK202,140.21429,-8.21221
MRK203,140.40839,-8.16544
MRK204,140.71092,-7.08248
MRK206,140.76231,-7.78149
MRK208,140.37114,-8.47818
MRK209,140.63817,-8.29127
MRK210,140.4108,-6.67894
MRK211,140.47349,-8.53053
MRK212,140.47555,-8.56944
MRK222,140.45613,-8.31332
MRK223,140.7549,-8.0521
MRK228,140.7989,-8.19537
MRK235,140.23798,-8.30358
MRK242,140.27861,-8.2893
MRK243,140.65385,-7.30966
MRK244,140.55403,-8.33339
MRK245,140.4262,-8.46151
MRK258,140.54753,-7.4083
MRK263,140.52184,-8.33612
MRK265,140.45157,-8.42412
MRK284,140.43658,-8.4124
MRK286,140.77899,-7.48322
MRK289,140.40862,-8.48833
MRK292,140.38528,-8.50187
MRK295,140.44893,-8.5452
MRK304,140.92703,-6.9863
MRK326,140.90674,-7.01649
MRK351,140.36766,-8.26329
MRK361,140.42343,-8.18132
MRK363,140.40915,-8.44723
MRK421,140.74962,-7.30527
MRK694,140.48692,-8.36078
MRK698,140.24937,-8.34879
MRK700,140.72818,-8.15397
MRK704,140.78599,-8.24928
MRK705,140.36163,-8.20474
MRK706,140.76886,-8.25087
MRK709,140.74616,-7.26419
MRK734,140.32216,-8.45406
MRK764,140.67831,-7.30171
MRK766,140.0419,-7.94814
MRK813,140.801597,-7.098914
MRK814,140.889833,-7.042639
MRK816,140.68315,-7.29992
MRK817,140.58421,-7.39648
MRK818,140.39401,-8.483
MRK819,140.40323,-8.35302
MRK820,140.3345,-8.29039
MRK821,140.29559,-8.28498
MRK822,140.3929,-8.50993
MSH001,128.38779,-3.32879
MSH002,127.92686,-3.68395
MSH003,128.20678,-3.07914
MSH004,130.49368,-3.10769
MSH005,129.23423,-3.40006
MSH006,128.96365,-3.29591
MSH007,128.67358,-3.43191
MSH008,128.27771,-3.21417
MSH009,128.06073,-3.28669
MSH010,129.99381,-3.44983
MSH011,130.89833,-3.87833
MSH012,130.46522,-3.08039
MSH013,131.38673,-4.00742
MSH015,128.67056,-3.55751
MSH016,128.9575,-3.30763
MSH017,129.89917,-4.52476
MSH018,128.43264,-3.44263
MSH019,128.50434,-3.51875
MSH020,128.80028,-3.64471
MSH021,128.0918133,-3.587238333
MSH022,128.00098,-3.77837
MSH023,128.13256,-3.58762
MSH024,128.48917,-2.84722
MSH025,128.97061,-3.25752
MSH026,128.93298,-3.18882
MSH027,128.92185,-3.20658
MSH028,129.02255,-3.20821
MSH029,129.54387,-3.37628
MSH030,128.97596,-3.36041
MSH031,128.28609,-3.61931
MSH032,129.27917,-3.41139
MSH033,127.94404,-3.36065
MSH034,129.01952,-3.22481
MSH035,128.159,-3.59119
MSH036,127.92194,-3.14556
MSH037,129.2067,-3.38887
MSH038,129.7794,-3.32502
MSH039,129.53692,-3.46942
MSH040,128.11922,-3.58773
MSH041,129.4698,-2.78694
MSH042,129.37825,-2.79196
MSH043,128.65611,-2.84306
MSH044,129.05364,-2.799
MSH045,129.04017,-3.00755
MSH046,129.07638,-3.10694
MSH047,128.41848,-3.43421
MSH048,128.54199,-3.44392
MSH049,130.82501,-3.79944
MSH051,128.94201,-3.32462
MSH052,128.97399,-3.29745
MSH053,128.98978,-3.21791
MSH054,130.48402,-3.09961
MSH055,129.92715,-2.98899
MSH056,128.367533,-3.3439
MSH057,128.18974,-3.06311
MSH058,129.89722,-4.54611
MSH059,127.98151,-3.38651
MSH060,128.70831,-3.59638
MSH061,128.6188,-3.58346
MSH062,128.953,-3.30375
MSH063,128.3137,-3.2691
MSH064,128.06624,-3.22401
MSH065,128.35626,-3.61101
MSH066,128.027305,-3.59233
MSH067,129.11911,-3.35111
MSH068,127.94238,-3.67355
MSH070,127.89698,-3.49031
MSH071,127.93951,-3.34392
MSH072,127.95186,-3.00728
MSH073,128.1179,-3.00834
MSH074,127.84325,-3.16419
MSH075,129.9627,-3.36181
MSH076,128.131083,-3.09075
MSH078,129.62489,-3.3115
MSH079,128.87799,-3.20435
MSH080,128.19413,-3.555
MSH082,128.394611,-2.870861
MSH083,128.69008,-3.51544
MSH084,128.51682,-3.45421
MSH085,127.61739,-3.36741
MSH086,129.51005,-3.30426
MSH087,127.9684,-3.64181
MSH088,128.77568,-3.26654
MSH089,128.72801,-2.86388
MSH090,128.92528,-3.34162
MSH091,128.68898,-3.40385
MSH092,129.68021,-2.83904
MSH093,130.14671,-3.03401
MSH094,130.38769,-3.0152
MSH095,128.52071,-3.60914
MSH096,131.42173,-3.95517
MSH098,128.35634,-3.33529
MSH100,128.29901,-3.23689
MSH101,128.41891,-3.60384
MSH103,128.5560111,-3.5489388
MSH104,128.20065,-3.070623333
MSH105,128.3304,-3.63398
MSH106,128.950865,-3.3087916
MSH107,130.48812,-3.10521
MSH108,129.90344,-4.52537
MSH109,128.198,-3.06893
MSH110,128.84788,-3.23033
MSH111,128.94301,-3.31044
MSH112,130.92281,-3.89607
MSH113,128.97021,-3.28472
MSH114,128.05901,-3.25384
MSH115,128.05679,-3.31194
MSH116,128.66101,-3.59531
MSH117,128.06094,-3.5902
MSH118,129.04238,-3.21561
MSH119,128.13045,-2.95987
MSH120,129.87247,-2.96986
MSH121,128.34381,-2.86394
MSH122,128.956279,-3.298257
MSH130,129.49756,-2.79707
MSH133,127.91656,-3.43652
MSH139,128.966234,-3.301196
MSH142,130.47437,-3.09504
MSH143,128.946,-3.30783
MSH144,128.69441,-3.49675
MSH145,130.4949588,-3.104516747
MSH146,129.80015,-2.92021
MSH147,129.24107,-2.92287
MSH148,128.957955,-3.302546
MSH149,130.50429,-3.10921
MSH150,128.43963,-3.62942
MSH151,129.85697,-2.95105
MSH153,128.71535,-3.60432
MSH154,128.47167,-3.51888
MSH155,128.32374,-3.29007
MSH156,128.93171,-3.32024
MSH157,128.2035,-3.07271
MSH158,128.19468,-3.06299
MSH159,128.19768,-3.54251
MSH160,128.97665,-3.28343
MSH161,128.96858,-3.29381
MSH162,128.96748,-3.30629
MSH163,128.363229,-3.351476
MSH164,128.9591,-3.2998
MSH165,130.49251,-3.10482
MSH166,128.9628,-3.3027
MSH171,128.48371,-3.52061
MSH175,128.38412,-3.38485
MSH179,129.02249,-3.35227
MSH187,129.87939,-4.54938
MSH193,128.06521,-3.07641
MSH195,129.08307,-3.33916
MSH199,128.97086,-3.29887
MSH201,128.9598,-3.297596
MSH205,128.33855,-3.59499
MSH207,128.70924,-2.8635
MSH209,127.75134,-3.24653
MSH213,128.7832,-3.69241
MSH214,128.03451,-3.59454
MSH216,128.97003,-3.30171
MSH217,128.49113,-3.61901
MSH227,128.61652,-3.42667
MSH238,127.91359,-3.28979
MSH242,127.87475,-3.1992
MSH248,130.0935,-3.04031
MSH249,129.00616,-2.81651
MSH255,128.76328,-3.68591
MSH256,129.97376,-3.04251
MSH258,129.66011,-3.31569
MSH265,129.82957,-2.99447
MSH266,129.74284,-2.93241
MSH276,128.88626,-2.85833
MSH277,129.94497,-3.0209
MSH300,129.94009,-4.52698
MSH301,129.90667,-4.50993
MSH303,128.67938,-3.35714
MSH304,128.56646,-3.50262
MSH316,129.58263,-3.30785
MSH335,128.64807,-3.53032
MSH337,129.07207,-3.247
MSH366,127.92378,-3.71026
MSH369,129.307828,-2.89641
MSH370,129.878296,-2.99496
MSH374,128.37487,-3.30773
MSH375,130.03263,-3.04289
MSH376,129.71868,-2.85386
MSH378,127.63023,-3.32975
MSH379,127.79845,-3.22278
MSH381,127.9155,-3.53651
MSH383,128.55333,-2.85413
MSH384,130.86263,-3.63088
MSH385,127.94434,-3.48827
MSH386,127.94937,-3.53119
MSH387,131.44214,-4.04153
MSH388,128.21365,-3.0989
MSH389,131.40148,-3.95554
MSH390,131.41474,-4.05811
MSH391,128.34701,-3.33219
MSH392,128.3778,-3.37109
MSH393,128.35926,-3.33972
MSH394,128.23228,-3.06311
MSH395,130.25836,-3.05979
MSH396,128.94919,-3.29695
MSH397,129.92254,-3.04445
MSH403,129.39816,-3.41535
MSH406,129.90715,-3.33504
MSH407,129.05911,-2.88328
MSH408,129.07605,-2.85255
MSH409,127.95272,-3.11974
MSH411,128.02603,-3.07975
MSH414,130.1785,-3.05132
MSH418,130.38831,-3.06778
MSH422,130.82916,-3.75836
MSH424,127.93269,-3.39668
MSH425,127.92653,-3.30584
MSH426,128.11937,-3.0656
MSH427,128.0759,-3.02243
MSH429,129.77301,-2.89163
MSH433,129.91017,-2.96796
MSH439,130.86308,-3.55717
MSH440,129.00223,-3.19492
MSH442,128.0658,-3.19494
MSH443,127.97414,-3.41069
MSH446,129.1168,-2.95885
MSH468,127.93478,-3.75221
MSH503,128.96729,-3.29793
MSH515,129.18331,-2.93944
MSH521,130.79608,-3.31427
MSH523,130.88039,-3.58671
MSH607,129.69966,-3.31717
MSH608,129.02042,-3.27055
MSH609,129.97304,-3.41606
MSH624,127.55544,-3.33581
MSH625,127.69819,-3.25377
MSH626,128.94294,-3.35482
MSH627,129.41624,-2.79256
MSH628,128.33907,-3.52528
MSH629,129.05915,-3.22673
MSH630,129.55159,-3.38986
MSH631,129.8253,-3.32934
MSH758,128.12003,-2.95835
MSH776,128.99151,-3.2566
MSH797,128.20342,-3.06315
MSH883,128.69789,-3.58547
MUL001,137.9854,-3.71652
MUL005,137.63945,-3.9772
MUL006,138.19971,-3.70499
MUL053,137.9688357,-3.7045345
MWR001,134.06427,-0.85839
MWR002,134.08578,-0.86495
MWR003,134.06427,-0.83425
MWR004,133.82722,-0.88161
MWR005,134.07416,-0.85853
MWR006,134.05316,-0.89103
MWR007,133.7844,-0.85348
MWR008,134.05899,-0.86779
MWR009,134.03194,-0.99278
MWR010,134.18666,-1.5111
MWR011,134.06783,-0.85678
MWR012,134.12562,-0.87669
MWR013,133.72685,-0.78968
MWR014,134.03592,-0.91371
MWR015,134.04238,-0.86172
MWR016,134.06797,-0.85753
MWR017,134.04689,-0.86402
MWR018,134.064112,-0.862508
MWR019,134.05481,-0.85278
MWR020,134.06251,-0.85694
MWR021,133.89079,-0.92096
MWR022,134.2398,-1.31397
MWR023,134.02253,-0.92441
MWR024,134.04165,-0.89768
MWR025,134.0632682,-0.871656574
MWR026,134.05244,-0.86545
MWR027,134.19073,-1.51063
MWR028,133.70952,-0.85521
MWR029,134.0777567,-0.86963
MWR030,134.05815,-0.83848
MWR031,133.78869,-0.835
MWR032,133.60167,-0.78733
MWR033,133.93709,-0.97378
MWR034,134.0887,-0.87648
MWR035,134.06571,-0.84363
MWR036,134.09354,-0.89317
MWR037,134.05067,-0.84658
MWR038,133.85391,-0.8963
MWR039,134.04594,-0.87154
MWR040,134.00768,-0.93779
MWR041,134.20301,-1.50913
MWR042,134.00526,-0.94628
MWR043,134.08146,-0.81672
MWR044,134.05859,-0.86155
MWR045,134.082876,-0.872838
MWR046,134.07894,-0.83536
MWR047,134.1037,-0.8712
MWR049,134.06967,-0.85469
MWR050,134.12054,-0.85713
MWR051,134.05995,-0.87036
MWR054,133.9001,-0.92465
MWR055,134.04829,-0.86826
MWR056,134.05556,-0.86479
MWR057,134.06591,-0.86481
MWR058,134.04595,-0.86823
MWR059,134.0588,-0.84339
MWR060,133.82162,-0.87909
MWR061,134.04038,-0.890718
MWR062,133.826443,-0.872873
MWR064,134.06692,-0.83581
MWR065,134.0723,-0.859067
MWR066,134.14941,-1.4942
MWR070,134.0670389,-0.85322
MWR071,134.06175,-0.85224
MWR072,134.046605,-0.859733333
MWR073,134.1099,-0.86267
MWR074,134.04967,-0.87686
MWR075,133.59293,-0.75818
MWR076,134.029271,-0.996466
MWR077,134.07178,-0.86454
MWR078,134.04466,-0.88726
MWR079,134.06176,-0.86569
MWR080,134.05532,-0.84216
MWR081,134.03497,-0.92971
MWR082,134.07807,-0.87162
MWR083,133.63899,-0.80065
MWR084,134.07001,-0.82989
MWR085,134.06659,-0.86111
MWR086,133.814736,-0.88188
MWR087,134.06689,-0.85026
MWR088,134.04494,-0.8657
MWR090,134.0488183,-0.871293333
MWR091,134.051049,-0.868006
MWR093,134.06873,-0.84051
MWR095,134.05087,-0.86541
MWR096,134.0364,-0.90506
MWR098,133.8831,-0.9061
MWR100,133.70006,-0.78241
MWR101,133.79128,-0.90564
MWR102,134.17424,-1.51043
MWR105,133.81404,-0.87146
MWR106,134.03943,-0.85634
MWR109,134.051941,-0.862942
MWR110,133.72791,-0.77854
MWR111,134.07053,-0.85636
MWR112,133.79013,-0.85812
MWR113,134.14024,-1.58537
MWR114,133.89308,-0.91242
MWR116,134.04847,-0.84053
MWR117,134.03288,-0.89878
MWR119,133.99949,-0.93874
MWR120,134.04267,-0.92493
MWR123,134.0675,-0.86712
MWR124,134.04583,-0.88022
MWR125,134.04955,-0.87897
MWR126,134.04809,-0.8755
MWR127,134.05072,-0.88542
MWR128,134.07548,-0.86561
MWR129,134.058894,-0.864925
MWR130,134.06402,-0.87022
MWR135,134.04312,-0.8529
MWR141,134.05598,-0.86711
MWR142,134.0099,-0.93131
MWR143,133.98422,-0.75373
MWR144,133.5347,-0.75127
MWR146,134.06038,-1.03593
MWR147,133.73117,-0.82034
MWR149,134.11353,-1.58887
MWR155,133.87941,-1.40031
MWR162,133.65709,-0.84441
MWR169,133.97201,-0.92048
MWR178,133.717,-0.84754
MWR181,133.84396,-0.89161
MWR182,133.76319,-0.825
MWR183,134.05038,-0.86033
MWR184,134.22602,-1.35321
MWR185,133.86656,-0.93071
MWR186,133.55824,-0.75583
MWR187,133.99797,-0.92219
MWR188,133.96116,-0.98147
MWR189,133.69844,-0.82959
MWR190,134.04689,-0.80608
MWR194,134.15834,-1.57056
MWR195,133.73653,-0.74904
MWR200,134.06132,-0.83403
MWR203,134.21785,-1.32574
MWR205,133.7546,-0.7199
MWR208,134.22949,-1.28467
MWR210,133.74233,-0.85596
MWR212,134.2669,-1.33291
MWR215,134.21048,-1.37435
MWR217,134.01931,-0.93054
MWR218,134.05859,-0.85678
MWR222,134.03165,-0.88715
MWR224,134.03755,-0.88529
MWR225,133.88618,-0.95299
MWR232,134.06157,-0.86039
MWR243,133.58673,-0.80915
MWR250,134.03709,-0.87487
MWR251,133.98142,-0.92675
MWR275,134.12783,-1.16248
MWR286,133.91476,-1.3302
MWR290,134.04961,-0.85198
MWR302,134.03437,-0.924827
MWR303,134.09312,-0.85644
MWR304,134.05198,-0.8678
MWR308,133.88838,-0.89378
MWR309,133.89134,-0.91309
MWR311,134.02581,-0.93045
MWR313,134.00672,-0.95558
MWR314,134.07384,-1.07811
MWR319,134.11486,-1.14936
MWR365,134.1153,-0.87264
MWR366,134.01778,-1.00073
MWR367,133.82011,-0.8866
MWR368,133.90441,-1.32005
MWR369,134.2282,-1.31401
MWR370,133.80559,-0.88349
MWR384,134.1672,-1.5186
MWR557,133.83253,-0.87708
MWR567,133.73164,-0.85926
MWR589,133.68184,-0.85351
MWR698,133.92492,-1.31476
MWR699,134.16164,-1.50332
MWR700,134.22951,-1.33917
MWR703,133.76036,-0.85401
MWR705,133.99948,-0.95109
MWR707,134.12659,-0.86868
MWR708,133.75476,-0.8096
MWR709,133.63405,-0.83938
MWR728,134.02443,-0.98726
MWR806,134.14563,-1.55671
MXW003,126.2938,-7.69315
MXW005,127.81382,-8.10893
MXW011,126.513764,-3.777631
MXW019,131.647083,-7.505056
MXW037,129.864889,-7.900472
MXW060,130.77746,-3.84653
MXW061,133.133247,-5.503725
MXW062,128.658786,-7.150999
MXW063,130.47284,-3.69694
MXW067,127.907533,-2.921475
MXW072,127.44006,-7.60021
MXW073,127.237923,-3.852384
MXW075,127.1963,-3.8916
MXW076,127.6569,-3.2333
MXW078,127.69706,-3.1811
MXW079,128.0215,-8.1653
MXW081,126.238683,-3.132961
MXW082,126.018694,-3.179028
MXW085,126.005621,-3.24008
MXW090,129.775694,-4.519861
MXW091,129.677417,-4.55627
MXW095,128.1531944,-8.216277778
MXW096,128.6953889,-8.176083333
MXW097,129.948483,-4.550397
MXW098,129.950159,-4.541252
MXW130,133.0925,-5.3686
MXW131,132.9572,-5.7563
MXX022,137.040278,-3.738889
MXX042,130.91967,-0.32244
MXX073,130.94711,-0.03079
MXX108,139.444439,-7.783007
MXX113,132.4948,-1.26055
MXX114,138.160941,-8.19715
MXX118,140.454543,-7.966623
MXX120,138.81856,-7.399925
MXX121,138.84489,-7.985361
MXX122,140.559382,-7.329627
MXX125,132.114458,-0.777981
MXX126,133.1355028,-0.546727778
MXX127,133.3938333,-0.744972222
MXX128,132.435415,-0.80646
MXX129,133.0555,-0.804444
MXX130,132.734806,-0.8725
MXX131,132.19053,-0.424369
MXX132,132.090333,-0.4974
MXX133,132.4948,-1.26055
MXX139,135.84278,-3.522235
MXX140,135.57156,-3.54281
MXX141,135.16728,-3.374663
MXX142,135.75124,-3.118333
NAB002,135.52731,-3.33602
NAB003,135.45222,-3.45644
NAB004,135.58705,-3.23016
NAB005,135.51222,-3.35417
NAB006,135.39944,-3.39452
NAB007,135.51352,-3.37971
NAB008,135.37393,-3.41971
NAB009,135.50345,-3.35766
NAB010,135.50432,-3.36703
NAB011,135.48404,-3.39359
NAB012,135.51956,-3.34562
NAB013,135.57205,-3.2876
NAB014,135.74501,-3.16758
NAB015,135.5096,-3.36012
NAB016,135.40772,-3.4325
NAB017,135.50864,-3.37088
NAB018,140.65013,-2.59882
NAB019,135.4777694,-3.37105
NAB020,135.53333,-3.34209
NAB021,135.44661,-3.44024
NAB023,135.75936,-3.05103
NAB024,135.59056,-3.50088
NAB025,135.50522,-3.38357
NAB026,135.53904,-3.3399
NAB027,135.48872,-3.36644
NAB028,135.5001,-3.35931
NAB029,135.50675,-3.39146
NAB030,135.49847,-3.36472
NAB031,135.48587,-3.38275
NAB032,135.51028,-3.36622
NAB033,135.55318,-3.32124
NAB034,135.5258,-3.34267
NAB035,135.47897,-3.38902
NAB036,135.52434,-3.34862
NAB037,135.45631,-3.43219
NAB038,135.48544,-3.37011
NAB039,135.40996,-3.4206
NAB040,135.47969,-3.38136
NAB041,135.48814,-3.39717
NAB042,135.58233,-3.27767
NAB044,135.52952,-3.34667
NAB045,135.4667,-3.42119
NAB046,135.5146,-3.34864
NAB047,135.3657,-3.47522
NAB048,135.46806,-3.42817
NAB053,135.5098,-3.37547
NAB054,135.50612,-3.36285
NAB056,135.50786,-3.35401
NAB057,135.50114,-3.36634
NAB059,135.25277,-3.45168
NAB062,135.59195,-3.23314
NAB063,135.50247,-3.36103
NAB064,135.54289,-3.31971
NAB066,135.53016,-3.34022
NAB067,135.50851,-3.37933
NAB068,135.52044,-3.33966
NAB070,135.52842,-3.36724
NAB071,135.50236,-3.37292
NAB072,135.50132,-3.38602
NAB073,135.51117,-3.35048
NAB074,135.49313,-3.36421
NAB076,135.4677,-3.37649
NAB078,135.50694,-3.3583
NAB080,135.52317,-3.33767
NAB082,135.49325,-3.41149
NAB091,135.307039,-3.451918
NAB093,135.60221,-3.25397
NAB094,135.78486,-3.18017
NAB097,135.34569,-3.4161
NAB098,135.42121,-3.36845
NAB100,135.33775,-3.48249
NAB108,135.5525,-3.30843
NAB109,135.5525,-3.30843
NAB111,135.47845,-3.40213
NAB113,135.41451,-3.44805
NAB115,135.31853,-3.3917
NAB119,135.4912,-3.38951
NAB120,135.7307694,-3.1792389
NAB122,135.36254,-3.44849
NAB128,135.53789,-3.32761
NAB141,135.56247,-3.30955
NAB143,135.51298,-3.34417
NAB162,135.58636,-3.27198
NAB182,135.51653,-3.34344
NAB200,135.31129,-3.49424
NAB202,135.58235,-3.2775306
NAB203,135.47229,-3.3799
NAB204,135.51981,-3.3557
NAB205,135.4512,-3.44738
NAB206,135.44037,-3.42756
NAB207,135.48466,-3.37361
NAB208,135.50967,-3.38434
NAB209,135.52017,-3.37652
NAB210,135.49218,-3.38344
